-2.562014e+001,-4.755104e+001,3.240766e+006,-2.181118e+003,5.264859e+003,-2.644949e+000,-4.986778e+000
4.097613e+001,-1.950789e+001,4.926455e+006,-2.424958e+004,7.915852e+003,-2.452049e+000,-1.398124e+000
1.625156e+001,-5.235618e+001,1.742657e+005,7.556846e+000,8.082571e+001,3.575744e+000,-3.213288e+000
-7.468947e+000,-4.099475e+001,4.010900e+006,1.318725e+003,-2.577945e+004,-2.269790e+000,-1.475753e-001
1.106067e+001,3.046281e+001,3.304397e+006,-7.826123e+002,8.549393e+003,4.732421e+000,1.404150e+000
5.232170e+001,-2.491699e+001,3.418123e+005,-1.162544e+002,4.871902e+001,3.813711e+000,-4.596097e+000
-3.222297e+000,2.471237e+000,1.281827e+005,5.899393e+000,1.094761e+001,-4.819895e+000,-4.253432e+000
-4.514832e+001,-1.050493e+001,1.925265e+006,9.156439e+002,-1.141867e+002,2.206201e+000,1.481157e+000
4.352840e+001,8.601489e+000,4.306624e+006,-1.766137e+003,1.803395e+002,-2.901347e+000,4.013073e+000
8.098080e-001,-2.559114e+001,4.747312e+006,2.516688e+002,7.104512e+002,-1.273027e+000,1.282080e+000
2.840220e+001,-1.145650e+001,1.873689e+006,2.985783e+002,-7.244081e+002,3.973822e+000,-2.672130e+000
7.553484e+000,-4.433103e+001,1.095009e+006,-6.957466e+003,1.475657e+003,-1.243727e+000,-1.443551e+000
1.539277e+001,-4.488800e+001,4.109017e+006,-4.162460e+001,2.414653e+003,-6.859141e-001,1.749451e+000
2.802774e+001,-3.535096e+001,4.250623e+006,-2.849519e+002,2.927379e+002,2.427223e+000,-2.435155e+000
-4.396344e+000,2.772600e-001,7.145959e+005,-2.043761e+001,1.875907e+001,-9.676176e-001,-6.977797e-001
7.838670e-001,3.797525e+001,4.177226e+006,-1.240154e+003,9.643292e+002,-4.161954e+000,-1.345081e-001
-5.330867e+001,2.181906e+001,1.803496e+006,5.711842e+002,-2.517826e+002,-4.037740e+000,8.821139e-002
-2.260338e+001,-4.449675e+001,4.415576e+006,3.879978e+002,3.905993e+003,-4.144173e+000,-3.721610e+000
3.082507e+001,-1.341151e+001,2.444538e+006,2.796828e+002,-3.196576e+003,1.528939e+000,1.265058e+000
-1.565432e+001,3.339717e+001,1.078071e+006,1.292323e+002,-6.627358e+002,-4.809445e+000,-7.399257e-001
-3.598895e+000,2.450896e+001,4.768370e+006,-4.063418e+002,-9.467278e+002,-1.265840e+000,2.375209e+000
1.837870e+001,-1.608783e+000,3.711514e+006,-3.176170e+003,-4.374292e+003,-1.125005e+000,2.850318e+000
-5.095569e+001,2.395779e+001,5.439974e+005,1.507855e+002,-8.155598e+001,-1.318580e+000,-2.921534e+000
-2.883648e+001,5.702380e-001,2.993871e+006,5.565253e+002,2.863947e+002,2.950258e+000,7.214007e-001
-9.784692e+000,2.826487e+001,2.295912e+006,-2.746381e+003,3.471073e+003,-3.909549e+000,3.495758e-001
-4.557588e+001,5.336573e+001,4.903414e+006,7.200814e+002,-7.294504e+002,3.096708e+000,3.933229e+000
-4.312220e+001,-2.201346e+001,4.091622e+006,1.432843e+003,6.219469e+002,3.899547e+000,-1.439253e+000
-2.562197e+001,-3.967757e+001,3.218792e+006,6.967570e+002,1.676079e+003,-3.833061e+000,4.927277e+000
3.084277e+001,3.862590e+001,4.700924e+006,-1.194636e+003,-1.346013e+003,-7.212541e-001,-7.814073e-001
-1.763512e+000,-2.303705e+001,1.620583e+005,-1.673193e+001,3.571825e+001,2.214473e+000,-6.469246e-001
8.238470e-001,-4.810984e+001,1.543173e+006,3.420143e+001,6.074786e+002,-3.221008e-001,-1.719782e+000
3.906446e+001,-2.864635e+001,1.753904e+006,-6.052653e+002,2.601821e+001,1.545359e-001,-1.111011e+000
-3.704260e+001,3.450224e+001,4.311355e+006,1.063330e+003,-9.589281e+002,3.744105e+000,-2.384175e+000
-1.735816e+001,-4.185446e+001,3.177287e+006,-2.373145e+002,1.282210e+003,-2.308037e+000,2.316911e+000
-2.554476e+001,-4.645069e+000,3.038275e+006,3.932077e+003,-2.500273e+003,4.814826e+000,4.230416e+000
4.446394e+000,-4.426084e+001,3.243360e+006,-7.433217e+001,-7.607518e+002,-3.050501e+000,-4.780807e+000
3.000412e+001,-1.616092e+001,2.251508e+006,2.097011e+003,-1.718400e+003,3.434938e-002,-2.298654e+000
-2.933821e+001,4.454436e+001,4.052253e+006,6.912408e+002,-1.027614e+003,2.573644e+000,-3.118178e+000
4.915693e+001,2.221305e+001,1.386003e+006,-7.507859e+002,-5.722422e+000,2.492057e+000,4.220858e+000
-2.390973e+000,3.396023e+001,2.745190e+005,-1.427834e+004,3.561775e+004,1.404068e-001,2.712375e+000
4.504334e+001,7.916959e+000,2.422412e+006,-7.422941e+002,-2.463352e+002,3.225043e+000,-4.218828e+000
1.308435e+001,6.159093e+000,2.644479e+005,-4.954799e+001,-1.433062e+001,1.262822e+000,-3.214721e+000
-2.188833e+001,2.034349e+001,4.390856e+006,-1.382429e+004,1.864630e+004,8.249716e-001,2.776701e+000
-2.540834e+001,-2.590457e+001,1.568809e+006,1.659968e+003,8.096066e+002,-3.246264e+000,3.904902e+000
-1.717780e+001,5.236518e+000,1.585594e+006,2.000647e+002,7.274115e+001,4.952822e+000,-1.292871e+000
2.705054e+001,-1.122272e+001,4.471882e+006,-5.759704e+002,1.787006e+003,-1.928441e+000,4.673242e+000
-2.171865e+001,1.229240e+001,3.670314e+006,1.116797e+003,2.751711e+002,2.395854e+000,-1.634649e+000
1.981643e+001,-5.034486e+000,2.097237e+006,-1.018558e+003,2.869726e+002,4.015953e-001,3.899945e+000
-4.705801e+000,-1.907331e+001,1.955326e+006,-9.499368e+002,-8.696670e+002,-2.907221e+000,-3.599340e+000
3.408200e+001,-1.580691e+001,2.444232e+006,-5.234905e+002,3.253191e+002,2.344065e+000,-4.189906e+000
-1.002975e+001,9.985504e+000,2.625818e+006,-6.244419e+003,-5.296347e+003,4.334455e+000,3.814170e+000
-1.936400e-001,7.775658e+000,4.650568e+006,2.149654e+002,3.465451e+002,-2.151356e+000,2.476194e+000
-1.230094e+001,-4.734596e+001,2.093620e+005,9.607579e-001,7.668889e+001,1.180614e+000,-4.196997e+000
5.097766e+001,3.950087e+001,1.905733e+006,-3.334422e+002,-3.087408e+002,2.982552e+000,-4.676361e+000
8.744011e+000,4.199850e+001,3.717770e+006,1.223463e+002,-2.198645e+003,-4.407908e+000,-2.383629e+000
5.212455e+001,-2.392697e+001,4.896547e+006,-1.632147e+003,6.409874e+002,2.450761e+000,-4.420933e+000
7.464064e+000,2.888653e+001,4.320053e+006,-1.794073e+002,-4.859212e+002,2.597846e+000,-3.449467e+000
-8.005157e+000,-3.738655e+001,5.642922e+005,1.157169e+003,-6.344179e+001,1.773797e-001,3.042736e+000
1.936537e+001,-1.316279e+001,2.704403e+006,2.246228e+002,5.359188e+002,2.825944e+000,-9.536578e-001
5.435499e+000,1.863384e+001,4.454181e+006,-2.902410e+003,-2.626112e+003,-4.082350e+000,4.289942e-002
-3.691137e+001,2.050829e+001,2.114022e+006,1.065531e+003,1.340214e+001,3.622288e+000,3.721586e+000
2.582980e+001,1.619785e+001,4.112679e+006,4.254784e+002,-1.675033e+002,-2.852920e+000,4.995992e+000
-2.359737e+001,4.065966e+001,1.575925e+002,3.403068e-002,-6.912549e-002,1.603506e+000,4.856429e+000
4.170766e+001,3.497986e+001,4.016699e+006,-1.871857e+002,-7.675756e+002,3.310754e+000,4.007957e+000
3.518403e+001,2.175954e+001,2.968388e+006,-2.039589e+002,-7.221923e+002,4.377048e+000,-2.074128e+000
2.571200e+001,2.720405e+001,2.482228e+006,-3.974449e+002,-1.715824e+002,-2.609411e-001,-4.362843e+000
2.125111e+001,-2.717261e+001,1.809295e+006,5.650303e+002,3.625723e+002,4.385364e+000,3.629124e-001
1.637547e+001,3.824900e+001,1.054420e+006,7.140465e+001,-2.580558e+002,1.654934e+000,-5.387437e-001
-3.314478e+001,-3.868419e+001,1.545157e+006,4.904285e+001,5.989316e+002,-4.239142e+000,-1.913580e+000
2.617740e+001,-4.579409e+001,1.281827e+005,-2.389710e+001,3.711775e+001,-3.363173e+000,-1.457414e-001
4.021165e+001,1.782815e+001,1.190379e+006,-3.841097e+002,1.093799e+002,1.899912e+000,2.732262e+000
