9.098696e+02,1.948929e+03,4.864885e+05,-1.143080e-03,-3.510351e-04,5.848600e-01,1.087491e+00
2.123229e+03,3.668140e+03,3.540050e+06,-8.514861e-02,-1.248640e-02,-3.316454e+00,-3.140051e+00
-6.186006e+02,1.222974e+03,3.052024e+06,-3.570389e-03,-1.105909e-02,2.419095e+00,3.281147e+00
1.218916e+03,2.881646e+03,3.830334e+06,-1.530877e-02,1.436063e-02,-2.914507e+00,2.897394e+00
-3.754943e+03,2.447749e+03,2.810668e+06,2.045742e-03,-7.106565e-03,6.287130e-01,-8.738310e-01
2.066262e+03,4.796510e+03,6.861138e+04,-3.812378e-04,-4.392426e-04,-3.126886e+00,4.183266e+00
-2.189108e+03,-3.043657e+03,1.333383e+06,8.271160e-03,5.919721e-03,8.630850e-01,-3.996640e+00
-2.485702e+03,6.716598e+02,2.245066e+06,4.297545e-03,3.865131e-03,-1.163724e+00,3.573702e+00
-4.863819e+03,2.717122e+03,4.969611e+06,2.883993e-02,3.541256e-03,-1.065062e+00,-3.370067e+00
-1.498318e+03,-3.034285e+03,1.113505e+06,-2.340000e-03,1.319913e-03,6.313660e-01,-6.914850e-01
-1.447063e+03,-9.008838e+02,4.563624e+06,4.626588e-03,7.086180e-03,1.095342e+00,3.460488e+00
-1.968001e+03,-4.516790e+03,2.710292e+06,-4.408664e-02,9.159333e-03,-1.734920e+00,-4.630848e+00
-1.531400e+03,1.567398e+02,4.451884e+06,1.505355e-02,4.595124e-05,-3.490276e+00,-2.497529e+00
4.390435e+03,1.184009e+03,3.661168e+06,6.374825e-02,-1.253877e-01,-1.257071e+00,-3.289665e+00
5.785146e+02,4.805866e+03,1.665835e+06,2.690139e-03,-1.081564e-02,2.830390e+00,4.842443e+00
1.054793e+03,6.925308e+02,5.978694e+05,6.070278e-03,3.467377e-02,-9.098310e-01,-1.526835e+00
3.238270e+03,-1.180036e+03,1.077347e+06,-1.108105e-03,1.405647e-03,-8.393470e-01,-3.057460e-01
-3.070381e+02,-3.873770e+03,7.537786e+05,-1.510900e-03,3.889173e-03,-8.093560e-01,7.021450e-01
3.787543e+03,-1.550279e+03,3.103371e+06,-1.757769e-02,-3.906739e-04,-1.374810e+00,-4.517790e-01
-3.636417e+03,2.038574e+03,1.268678e+06,3.554111e-04,4.423038e-03,1.623140e-01,4.692784e+00
1.648495e+03,2.503967e+02,4.596586e+06,-1.962113e-02,1.628552e-02,1.857553e+00,-3.065933e+00
-5.422488e+02,9.520403e+02,3.646933e+05,-1.658112e-04,4.858854e-03,3.738892e+00,-2.424760e-01
-5.527635e+02,3.952347e+03,4.299860e+06,9.186551e-03,-2.047417e-02,-4.352493e+00,1.788719e+00
7.664945e+02,3.358935e+03,4.329826e+06,-5.356789e-03,3.584167e-02,-3.544520e-01,1.842177e+00
1.339415e+03,4.555168e+03,4.696733e+06,-6.273775e-02,3.346326e-02,-2.102054e+00,-1.643348e+00
1.292560e+03,-4.258840e+03,7.561245e+05,8.296764e-03,1.044584e-02,4.256168e+00,3.187874e+00
2.913310e+03,-2.942454e+03,1.564421e+06,4.008408e-03,9.703781e-03,-2.340713e+00,-2.124990e+00
-2.211924e+03,-4.478744e+03,3.331958e+06,3.890541e-02,1.542840e-03,1.825695e+00,4.768039e+00
1.240968e+03,4.683187e+03,1.713232e+06,5.285252e-02,-7.877512e-02,2.286135e+00,-3.897038e+00
-9.770130e+01,1.569574e+03,4.375477e+05,-8.752086e-03,1.753913e-02,1.544850e+00,2.895453e+00
4.499691e+03,1.045025e+03,3.896265e+06,-8.843691e-02,1.297352e-01,4.911748e+00,1.643352e+00
-5.397420e+01,6.503961e+02,4.365655e+06,-9.876071e-03,-4.895094e-03,-7.753180e-01,-8.575550e-01
-4.384487e+03,3.131425e+03,3.804600e+06,-1.102037e-03,-1.773860e-02,3.529694e+00,2.579986e-03
3.411365e+03,-2.799220e+03,3.711785e+06,-2.429952e-02,1.922346e-02,2.899451e+00,5.342040e-01
-2.004750e+03,-1.395025e+03,2.841506e+06,1.157091e-02,7.091013e-03,-1.698928e+00,-4.797492e+00
3.062134e+03,-2.227812e+03,4.774302e+06,-4.638757e-02,1.383172e-02,-3.475584e+00,-3.087460e+00
4.899407e+02,-2.767096e+03,3.995635e+06,-4.311847e-03,1.260747e-02,4.430977e+00,-5.568310e-01
-2.960292e+03,1.210025e+03,4.846239e+06,1.521086e-02,-3.250855e-03,1.378133e+00,2.466392e+00
4.312686e+03,-2.750228e+03,2.812606e+05,-1.420053e-03,5.519398e-04,-3.799727e+00,-3.576300e-01
4.997802e+03,3.564738e+03,3.615573e+06,-1.235581e-02,-7.425976e-03,2.785764e+00,-3.839624e+00
-2.565662e+03,-3.685854e+03,1.642477e+06,9.222309e-03,2.770801e-03,3.786444e+00,6.280040e-01
1.002288e+03,8.437268e+02,1.969916e+06,1.082446e-01,-6.433561e-03,-1.776454e+00,1.288689e+00
-2.507457e+03,-5.004310e+03,2.721079e+06,1.626369e-03,2.655475e-02,-4.719548e+00,-2.980667e+00
-1.312936e+03,-4.418049e+03,4.447142e+06,-1.761240e-02,1.196431e-02,2.476986e+00,-4.090066e+00
2.497556e+03,-3.530762e+03,2.437481e+06,-1.329323e-03,9.274876e-03,2.447720e-01,-4.072909e+00
-3.777835e+03,-3.566194e+03,2.641053e+06,8.519593e-03,1.603912e-03,-2.350021e+00,-7.933630e-01
3.387112e+03,3.552244e+03,1.018445e+04,-1.841218e-05,-2.748389e-05,2.065777e+00,2.659690e-01
-4.323916e+03,1.362766e+03,8.001693e+05,2.600719e-03,2.065492e-03,-1.603970e-01,-2.564235e+00
3.422488e+03,-1.933295e+03,4.786742e+05,-4.161824e-03,-1.476376e-03,3.394920e+00,2.611499e+00
-4.391995e+02,-2.639880e+03,2.941255e+06,2.264525e-03,-1.602327e-03,-1.036419e+00,-1.526521e+00
-2.240787e+02,-5.450843e+02,4.905382e+06,-4.693801e-06,2.010223e-02,-1.705156e+00,4.557178e+00
-4.905266e+03,-2.399282e+03,3.717218e+06,1.157377e-01,9.666150e-02,3.638767e+00,2.307087e+00
1.420342e+03,3.707041e+03,3.571163e+06,1.205331e-02,-1.473842e-02,2.855152e+00,3.668341e+00
2.480674e+03,2.122024e+03,6.228395e+05,1.423939e-03,-1.591028e-03,-3.875535e+00,5.191000e-01
2.783229e+03,-2.135493e+03,2.947491e+06,4.907659e-02,-1.427014e-02,-2.690720e-01,-3.077445e+00
3.727893e+03,-4.820513e+03,8.740829e+05,7.919468e-04,1.369812e-03,1.353373e+00,-6.995150e-01
