-2.578484e+03,-4.886916e+03,1.915699e+06,4.505737e-04,1.170702e-04,-8.534730e-01,-4.322310e+00
4.907861e+03,-1.803728e+02,3.826694e+06,-5.971289e-04,-2.030120e-04,-4.681662e+00,-4.690645e+00
4.325343e+03,3.895463e+03,2.956654e+06,-2.764280e-04,-3.085924e-04,-2.122130e-01,3.333543e+00
-3.126715e+03,2.349307e+03,5.752709e+05,2.374639e-05,-5.407803e-05,1.986586e+00,-1.443959e+00
1.371249e+03,4.075980e+03,1.470007e+06,1.166597e-04,-1.654367e-04,-2.350284e+00,-1.225060e+00
3.918463e+02,-4.890057e+03,4.997331e+06,4.946941e-05,5.479778e-04,-4.870981e+00,3.424973e+00
3.548540e+03,-3.450524e+02,2.680412e+05,1.560808e-04,-4.667960e-06,4.767476e+00,-3.032453e+00
3.581199e+03,-3.533573e+03,4.003316e+06,-4.974416e-04,3.159723e-04,2.293976e+00,4.857906e+00
-3.142393e+03,-4.859378e+00,2.349315e+06,2.248627e-04,-3.781175e-05,4.709913e+00,-4.922970e-01
-4.033048e+03,4.717150e+03,1.951180e+06,1.366738e-04,-1.937822e-04,1.806704e+00,-4.733307e+00
