-2.616891e+003,-5.081420e+003,1.915699e+006,3.359547e-003,3.681185e-003,-8.534730e-001,-4.322310e+000
4.697186e+003,-3.914518e+002,3.826694e+006,-7.191810e-003,-2.806387e-003,-4.681662e+000,-4.690645e+000
4.315794e+003,4.045472e+003,2.956654e+006,-3.984126e-003,-6.072711e-003,-2.122130e-001,3.333543e+000
-3.037319e+003,2.284329e+003,5.752709e+005,1.330825e-003,-9.899928e-004,1.986586e+000,-1.443959e+000
1.265486e+003,4.020852e+003,1.470007e+006,-1.585607e-004,-4.965292e-003,-2.350284e+000,-1.225060e+000
1.726521e+002,-4.735933e+003,4.997331e+006,3.151908e-004,5.171241e-003,-4.870981e+000,3.424973e+000
3.763076e+003,-4.815128e+002,2.680412e+005,2.798575e-003,4.704513e-005,4.767476e+000,-3.032453e+000
3.684428e+003,-3.314967e+003,4.003316e+006,-3.632778e-003,4.621578e-003,2.293976e+000,4.857906e+000
-2.930447e+003,-2.701274e+001,2.349315e+006,2.260102e-003,-4.382120e-004,4.709913e+000,-4.922970e-001
-3.951746e+003,4.504151e+003,1.951180e+006,1.920758e-003,-2.033234e-003,1.806704e+000,-4.733307e+000
